MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
4.433197474798331,50.730233013422485,3.1704468368797816,0.36763784540377276,516.4728958130706,4.37175989587566,18.07203657908929,-11.416511915053242
3.5131700084550705,45.17210976367295,2.9417386583457588,0.3174104124389393,466.7555583651297,4.8896271884787685,16.37280675740039,-10.988725582940083
4.321051560621867,61.846479512921555,3.2640734126940805,0.33969420194709493,549.3178336746063,4.308072697150942,18.26664111174081,-11.424602436700772
2.8927604481572016,61.846479512921555,2.8355271587195627,0.35780111186553076,606.4590269405656,6.088102606993029,16.42976418159108,-11.020076354324262
3.5605298744669365,49.14219779920833,2.90627768204331,0.331879639456276,764.3846870693193,4.492053277878532,18.13848690731176,-11.404376132581946
2.845587960448054,31.67381044285265,3.1023897393553264,0.3765055642839141,815.0018858285353,4.915760992183449,16.296863525146136,-10.828937780401361
2.7509150730000025,47.55416258499418,2.390618577155166,0.32782436282585653,636.154450212639,3.480193644576234,18.152726263359433,-11.437749534378009
2.29647584433422,53.90630344185079,2.9168186686113073,0.33004956589998413,486.10257655754106,3.984292912776883,18.64635727301207,-11.342685905019529
3.3916083345670485,46.7601449778871,2.5243592064130644,0.3551045982085342,970.0029966956454,3.6266294500951295,16.48672160578177,-11.047381864884677
2.9273785895842726,49.14219779920833,2.6466809027050693,0.34258881647936373,613.4329521029465,4.887191343512786,16.505707413845332,-11.00996320226485
4.160093598587475,38.02595129970926,3.2939539160440874,0.34609389250565725,593.1860725992601,4.673522300686434,16.37755320941628,-10.975578485262847
2.5186596667815766,49.14219779920833,2.847404083133245,0.36483780094803203,517.5977224521644,5.446403087420967,16.951873903339063,-11.249644906072932
1.9552599550855279,60.2584442987074,2.5241112576939546,0.394053794337911,434.810481814869,4.027600161876854,18.2713875637567,-11.43168164314236
4.1676355752718575,52.318268227636636,2.941890985796253,0.3543689477810676,594.5358645661726,4.68018477818614,16.529439673924784,-10.996816104587612
2.802818862852769,37.23193369260218,3.0212196628339383,0.34748389663278884,613.4329521029465,5.043886174911884,17.10850681986346,-11.087834473122328
3.9532747969629596,53.112285834743716,3.166791834387753,0.3336098908185883,546.6182497407815,4.692150291344106,16.56741129005191,-11.023110299942086
2.9025041198985155,59.46442669160032,2.751786748518806,0.3336098908185883,412.7638796886327,4.194373649930003,18.64635727301207,-11.340663274607646
4.676695579179812,52.318268227636636,3.1029789572211812,0.34363813933932347,513.3233812236083,4.490619028561792,18.01982560691449,-11.402353502170065
2.5988575803446956,45.17210976367295,2.7116866948618514,0.33769808725509276,645.602993981026,4.170583342465714,16.37280675740039,-10.999850050205437
2.3365748011157796,49.936215406315405,2.4726516988919838,0.35004643473550046,691.7208861838672,5.847165105932605,16.48672160578177,-11.01097451747079
2.3227088067146795,63.434514727135706,2.956818368619881,0.38905885164047144,433.46068984795653,4.5345553200462305,19.04980569436279,-11.590458130475142
2.790920340630203,52.318268227636636,2.7956137969962724,0.3403421415737671,739.4135356814395,4.287842726567113,18.214430139566012,-11.410444023817595
1.910944986492823,45.17210976367295,2.6617980875293155,0.34955313843300556,530.1957808100136,3.5778683088166052,16.092766088462835,-10.93108061620143
2.919555545445814,43.5840745494588,3.054104847990432,0.35946102692049536,636.8293461960951,5.542637514399827,16.102258992494615,-10.929057985789548
3.4555511803694188,34.84988087128095,2.9204027351975808,0.36235573045715214,697.794950034973,4.952663494342104,16.1117518965264,-10.910854312082606
3.6662580817753243,40.408004121030494,2.767265928197755,0.34635227381218925,736.9389170754333,3.95118094673756,18.043557866993947,-11.40033087175818
3.8920020919743146,67.40460276267109,3.305638782413226,0.3525751337996408,529.9708154821949,4.763861014246025,16.524693221908894,-11.011985832676732
3.2636289538109486,38.819968906816335,3.009671233101318,0.3108238113395215,423.3372500961134,4.571536767286213,18.361570152058626,-11.339651959401705
1.9298701950672974,34.84988087128095,2.331656610421235,0.3426690165920619,522.3219943363578,3.6838093046468408,15.812725419525279,-10.90680905125884
3.576175962743853,44.37809215656587,3.071384008575348,0.3314363758997256,685.1968916771237,5.244149018387848,16.391792565463952,-10.959397441967786
2.516551660876004,36.43791608549511,3.086845349334234,0.3497705215282621,529.2959194987386,4.158657568555402,16.330088689257373,-10.884560116728132
4.821632696331851,43.5840745494588,3.561905255160701,0.34541688590657543,643.3533407028385,4.9798720448166485,16.410778373527517,-10.979623746086611
2.3587791299878114,61.846479512921555,2.638972679289773,0.3540310514426307,470.13003828241074,6.02247553062067,16.481975153765877,-11.01704240870644
3.0632278590545097,42.79005694235172,2.9803376603200955,0.3434871023404768,726.8154773235901,4.246384514348532,18.589399848821383,-11.354821687490825
3.437234951278776,50.730233013422485,2.6514645970353445,0.32982053915083415,643.5783060306572,3.9966438915574733,16.54367902997246,-11.049404495296558
2.2153410392575124,44.37809215656587,2.94737174783356,0.35886065367970305,650.7771965208569,3.9987725342837868,16.477228701749986,-10.903775105641015
3.4053806398167894,47.55416258499418,3.0953617646551064,0.34091106417279626,601.0598590729159,5.385131422054774,18.24765530367725,-11.418534545465125
2.5238125701063097,49.14219779920833,2.8700330498164184,0.335558700247719,460.45652918620505,4.328342982662543,19.742787688682842,-11.606639173770201
4.023729038784765,38.819968906816335,3.2584774497233275,0.34466545900185586,792.055422391024,5.138265090668108,16.391792565463952,-10.977601115674728
2.6373169769774765,67.40460276267109,2.7775398218762914,0.3372863681813455,507.02435204468367,4.882146898618697,18.219176591581903,-11.447862686437421
3.7851496148496215,30.879792835745572,2.970918466137416,0.3403874855764763,864.4942579486575,3.7933043680519156,18.01982560691449,-11.378081937227472
4.029725144471727,51.524250620529564,3.142397119871244,0.3380568064522174,537.1697059723945,4.287586081701529,18.318852083915612,-11.45494189287901
2.817293836737701,66.61058515556401,3.041068083273325,0.35448438644874003,468.7802463154983,4.190412532498103,16.439257085622863,-10.93917113784896
2.681538256418823,39.613986513923415,2.9105775395563125,0.34933981910027645,972.9275459572889,4.4650213630882485,18.038811414978053,-11.248633590866989
3.2017941139141515,52.318268227636636,3.010373858160994,0.3235441955147287,581.262910224867,4.710995929975643,16.500960961829442,-10.964454017997493
2.8699939843770172,47.55416258499418,2.7495941173735106,0.3528671020650786,674.3985559418243,5.015290049863017,16.510453865861223,-10.988725582940083
2.2356247405266894,55.49433865606495,2.6781329587163984,0.3739285925634924,408.9394691157142,5.036333218993697,16.396539017479842,-10.956363496349962
1.8984843293621048,47.55416258499418,2.210799473982996,0.32728814315823745,365.29619551887913,4.806735846370824,16.49146805779766,-11.024121615148028
2.145589466070898,67.40460276267109,2.642491282289322,0.3445002964519658,493.0765017199219,4.105398069563378,18.404288220201643,-11.429659012730479
3.7259849157665488,38.02595129970926,2.9531876161905455,0.3341770497990574,653.7017457825004,5.100673936894098,17.82996752627886,-11.369991415579943
3.0940984344272286,54.70032104895787,2.9981100684281716,0.34740001509824114,736.4889864197959,4.112650897777347,18.352077248026845,-11.464043729732483
3.771049397570124,54.70032104895787,2.9584332633407238,0.34007498876602194,533.345295399476,4.077260924831618,16.44874998965464,-11.040302658443089
2.9072354220421337,53.90630344185079,2.7722334056933793,0.32715315922242927,465.63073172603595,4.27864811574424,15.87442929573186,-10.915910888112311
3.6455059347493535,39.613986513923415,3.1050935840916787,0.336159316924238,890.8152013034497,4.60849636756283,16.3158493332097,-10.994793474175731
1.9992470116484768,67.40460276267109,2.657483223857097,0.35489616192614637,380.1439071549158,3.3865225665963328,18.49921726051946,-11.433704273554245
2.4893818069819567,55.49433865606495,2.7716050837771933,0.3544999644305536,527.7211622040076,4.677283716421083,17.10850681986346,-11.094913679563916
2.3142767830923883,59.46442669160032,2.574682580555942,0.3459297866246833,927.7095150657227,4.3156687868022585,16.363313853368606,-11.020076354324262
3.4400456258195393,45.17210976367295,2.748187401651914,0.37646835330332884,424.6870420630258,3.8533616265249058,16.325342237241482,-11.006929256647025
4.779753645674474,46.7601449778871,3.093255092401595,0.3166929530235236,593.6360032548976,4.722172152613568,18.038811414978053,-11.408421393405712
4.562394814522095,41.20202172813757,3.5135482367121433,0.3692746624192235,742.5630502709017,4.8489384011279055,18.575160492773712,-11.473145566585954
3.556454396382829,51.524250620529564,3.1099260028682982,0.34650041713134627,700.9444646244353,4.859028418411727,16.54842548198835,-11.063562908179737
3.109603988977108,67.40460276267109,2.441846488168798,0.3502334393128878,602.1846857120096,3.5575742452814008,18.26189465972492,-11.447862686437421
1.9799470464685673,45.17210976367295,2.413096292944612,0.35099008919675406,579.6881529301359,5.2453007958487445,18.337837891979174,-11.333584068166058
2.8039431326690747,53.90630344185079,2.6490220069862653,0.33476872086661086,665.6249081568935,4.1730317702442905,16.382299661432175,-11.012997147882674
3.1640373859165614,52.318268227636636,3.037659437449055,0.33321954194197023,728.61519994614,4.591707371039704,15.88392219976364,-10.899729844817251
1.6207896847346681,45.96612737078003,2.4047640850266907,0.31367207127440494,325.25236716714386,3.239935570876898,18.537188876646585,-11.3983082413463
2.649074965473004,56.28835626317202,2.6199043430790496,0.3629681687881787,432.33586320886286,3.6194868812028274,16.500960961829442,-11.037268712825265
3.4293650625646377,56.28835626317202,2.9719679512919663,0.356479742648681,424.6870420630258,4.78898062177326,16.576904194083692,-11.038280028031204
2.8004766340687994,30.085775228638497,2.9576927557020727,0.3559487228698634,872.5930097501321,4.731481320091169,16.994591971482084,-10.997827419793555
2.649777634108195,39.613986513923415,3.2140656122740845,0.3471329336398605,433.6856551757753,4.213994399117375,19.064045050410463,-11.350776426667059
2.8836726004753994,61.846479512921555,2.9097418716266064,0.3501792203027955,505.6745600777712,3.8284848821644575,18.62262501293262,-11.347742481049234
3.133494722573598,29.29175762153142,3.0837694951176697,0.3827457494108885,567.9899558835615,4.514726405207424,16.994591971482084,-10.994793474175731
3.686213871014745,46.7601449778871,3.068904765620807,0.3214802321303782,595.6606912052662,4.899441230511932,18.133740455295868,-11.401342186964122
2.5655042424609684,46.7601449778871,3.0628151446100698,0.3569454738220698,534.6950873663884,4.9804409540147025,17.583152021452538,-11.156603907126334
1.8355252196490015,43.5840745494588,2.5670747491292274,0.3293953923783544,796.32976361958,4.710188076252759,17.507208789198287,-11.135366287801569
1.7711139280898374,57.87639147738617,2.692992747539269,0.36567483771438836,401.96554395333334,5.941931745185768,18.32834498794739,-11.333584068166058
3.7464091507627635,44.37809215656587,3.26659422893586,0.35560551283866215,646.9527859479383,5.187443377127905,16.282624169098465,-10.969510594027199
3.006639611633804,38.819968906816335,2.9858156894377754,0.33190841387718095,654.8265724215942,5.110931373026069,17.791995910151734,-11.169751004803572
2.191497150236702,53.90630344185079,2.873322476483481,0.3525092822615121,445.1588868945309,4.909159056446731,18.285626919804375,-11.333584068166058
3.4741953214898165,35.64389847838803,3.3496712227731864,0.36025576179819785,542.1189431844067,4.982723007765324,18.565667588741928,-11.405387447787888
2.1192159699634,56.28835626317202,2.380814018789188,0.33125894611043066,709.0432164259099,5.737602571958669,16.472482249734096,-11.029178191177735
2.610990325445658,65.81656754845694,2.993607287184022,0.34351530435009336,509.94890130632723,4.623147817858522,16.434510633606973,-11.030189506383675
3.6316867849239327,54.70032104895787,3.0788446338406468,0.32680533665434436,526.5963355649138,4.121311561156619,18.60838565688495,-11.354821687490825
3.1170522765101314,59.46442669160032,2.7610895135519598,0.32074222004893804,611.183298824759,4.9342318798666005,18.053050771025724,-11.39224035011065
3.0687555189846774,53.90630344185079,3.0778313876718033,0.3540092339633314,511.2986932732397,5.8575397566689755,16.472482249734096,-10.991759528557907
2.068576983653977,44.37809215656587,2.953589867834917,0.3746023105733508,910.38718482368,6.086830944024176,16.35382094933683,-10.92197877934796
2.181003965284518,57.0823738702791,2.391703874025954,0.3452851905516686,570.4645744895677,5.228531492139114,16.510453865861223,-11.024121615148028
2.575247914202282,58.67040908449325,2.558213568237796,0.3434838585928506,474.17941418314797,4.141463636410667,16.581650646099583,-11.031200821589616
3.3373623159303123,53.112285834743716,2.8601964096358947,0.3455989320863461,586.437112764698,4.5039803504505125,16.56741129005191,-11.02513293035397
3.4370944175517377,40.408004121030494,2.9876537955179847,0.34465891337238086,678.2229665147429,4.690839260492209,16.3680603053845,-10.992770843763848
2.4975327631501707,67.40460276267109,2.8658511581686796,0.34541816663063313,572.2642971121176,4.4563667550572825,17.725545581929264,-11.368980100374003
2.345241047616467,64.22853233424279,2.450481864074284,0.3427794068825405,639.7538954577387,5.20803348893765,18.048304319009837,-11.393251665316592
2.094716256883078,67.40460276267109,2.5832798212568115,0.38059785149873976,766.8593056753255,5.677069865502994,18.238162399645468,-11.445840056025538
2.885265316048499,40.408004121030494,2.6787428167725937,0.3536455646918228,822.4257416465535,4.583779705034406,16.3680603053845,-10.997827419793555
2.707115394739771,41.20202172813757,2.879418126385464,0.3845890227801798,792.955283702299,4.187127406868576,18.404288220201643,-11.374036676403708
3.1738747468092336,50.730233013422485,3.0124129005187856,0.3163304472136293,443.359164271981,4.151092792607758,16.534186125940675,-10.92400140975984
3.4262733205697984,57.87639147738617,2.8227247596762433,0.3362279883344912,399.0409946916897,5.738375632904833,16.415524825543404,-11.00996320226485
3.7747032744731173,53.90630344185079,3.133624107822179,0.349084019420044,504.09980278304005,4.383431135649328,17.872685594421874,-11.408421393405712
3.106324868679551,45.96612737078003,2.749396803995132,0.34554962152451,656.4013297163253,4.736446358311589,16.35856740135272,-10.986702952528201
2.297459580423487,56.28835626317202,2.5614993380202735,0.3291918512605022,435.0354471426877,4.937569046218315,17.507208789198287,-11.111094722858976
2.521564030473699,47.55416258499418,2.757775570732572,0.35231444317447164,705.6687365086289,4.392729563620731,16.505707413845332,-10.988725582940083
3.0665538239277463,34.84988087128095,2.9798212294690978,0.336349760311975,945.2568106355842,4.761534472967934,18.674835985107418,-11.324482231312585
3.2348195397681234,53.112285834743716,2.957879706369904,0.3466077023798406,538.9694285949444,4.7834982775731945,16.3680603053845,-10.99580478938167
2.0460447427521897,53.90630344185079,2.6484756625250485,0.3558058611951239,600.8348937450971,5.316306779336939,16.519946769893007,-10.93006930099549
2.014752566198356,67.40460276267109,2.568218323108395,0.3527448451462274,519.3974450747143,4.8982788883840405,16.629115166258494,-11.107049462035212
3.2140205481664723,53.112285834743716,2.9888341455531577,0.3530207195378153,488.12726450790973,5.243265855211505,16.648100974322055,-11.098958940387682
2.4143367967435703,59.46442669160032,2.584206412667923,0.35742535673660214,784.406601245187,4.9921021956123734,16.53893257795657,-11.014008463088615
2.46595951914226,57.0823738702791,2.660960143872765,0.35108348547528834,559.6662387542682,4.890943943622676,16.453496441670534,-11.040302658443089
3.187881274937372,55.49433865606495,2.8700233380177727,0.3185218111635306,609.1586108743904,4.558032107758616,16.387046113448065,-11.011985832676732
3.018210221826614,49.936215406315405,2.8224225192896215,0.3561482955207086,508.37414401159606,4.7348093721440705,16.382299661432175,-10.999850050205437
2.5711255915424958,38.819968906816335,2.8803943219087826,0.3527870767847855,1000.5982812789937,5.290515955996953,15.788993159445827,-10.903775105641015
2.6306182026553233,51.524250620529564,2.879797505301369,0.352354424405015,492.62657106428446,3.865300047914479,16.529439673924784,-10.927035355377665
2.1887801648472975,54.70032104895787,3.014362054698391,0.36613590231027565,477.77885942824776,4.713610590085117,17.559419761373086,-11.164694428773863
2.0235593464260813,48.34818019210125,2.4589341729818908,0.3715222455732544,1011.396617014293,4.757198882906302,16.44874998965464,-11.033223452001499
4.666155549651948,44.37809215656587,3.457534183232977,0.33539741946737717,764.609652397138,5.23150222918699,17.991346894819145,-11.386172458875002
1.8745467511899354,54.70032104895787,2.8280406347115314,0.37796354285270745,447.18357484489957,5.033139416221989,17.09426746381579,-11.101992886005506
1.5799880593179176,61.846479512921555,2.7060485846722586,0.3698257109769269,620.1819119375086,5.509616838552272,16.44874998965464,-11.028166875971793
1.9149736200012506,43.5840745494588,2.4235911424433376,0.3300397578423571,595.4357258774475,5.245074901416423,16.766762274719323,-11.248633590866989
3.2254974692079235,53.112285834743716,2.797815114478834,0.33058900906946964,513.0984158957896,3.939804741980722,16.53893257795657,-11.043336604060912
2.1527098415741657,67.40460276267109,2.6744087822867764,0.3530305911238735,560.7910653933619,4.980475704041575,18.26189465972492,-11.428647697524537
3.03469951246576,52.318268227636636,2.826284344808394,0.34277744128424176,439.7597190268812,3.7082945953038484,16.534186125940675,-11.044347919266853
2.5479375265811965,30.085775228638497,3.0429056006505837,0.35996836411428834,347.2989692933801,4.645313314574406,18.893172777838394,-11.335606698577939
2.2812045126627383,51.524250620529564,2.5300247492906696,0.3722796134022665,544.1436311347753,5.90654444332695,16.55317193400424,-11.038280028031204
2.8171064584349836,67.40460276267109,2.515461018252152,0.3399747609049988,710.8429390484598,4.242917180862831,18.26189465972492,-11.445840056025538
3.4102993202631255,49.14219779920833,2.803835205803442,0.3621102179263525,587.3369740759729,4.363968700345102,16.415524825543404,-11.03524608241338
1.88185450499592,50.730233013422485,2.670612817768132,0.3673109333105295,651.6770578321318,5.333180672403733,16.467735797718206,-11.030189506383675
2.497017472817697,44.37809215656587,2.7871509826790435,0.32788189846335325,567.0900945722866,4.927827637432685,17.611630733547884,-11.186943363304572
2.101602409507949,38.819968906816335,3.009048200908363,0.39027726765994597,606.0090962849281,4.3108006525764475,18.451752740360554,-11.293131459928407
3.7005014665969598,45.17210976367295,2.984529308482075,0.32684248470698557,607.3588882518405,5.20325901094085,16.581650646099583,-11.075698690651032
3.9850354192735877,67.40460276267109,3.1305471484384135,0.3503002624824691,443.1341989441623,4.072839982545735,16.524693221908894,-11.040302658443089
2.79349679229257,40.408004121030494,2.849573780687809,0.33548809121043166,549.542799002425,3.7737630793524852,16.9850990674503,-11.259758058132343
2.604151017396467,67.40460276267109,2.7272218192721724,0.3496341043625997,569.5647131782927,3.6363876725250566,18.280880467788485,-11.429659012730479
3.192050442172838,52.318268227636636,2.886861947602006,0.3488564587053168,546.8432150686002,4.4918964141541435,16.54367902997246,-11.044347919266853
3.5205246068367355,34.84988087128095,3.0050673549534124,0.3511228404182088,481.3783046733476,4.382854397958625,17.189196504133605,-10.983669006910377
2.6510892822272183,45.17210976367295,2.6284295271364515,0.35370226710342423,793.1802490301177,5.086399402518813,16.510453865861223,-10.991759528557907
3.7620552390396806,41.996039335244646,3.0742310749996666,0.33281237803682095,758.5355885460322,4.840226587033642,16.410778373527517,-10.984680322116317
3.113960534515291,33.2618456570668,2.784088817715536,0.3663234005561319,726.8154773235901,4.373238190967912,18.01033270288271,-11.388195089286887
1.9954057564427665,59.46442669160032,2.6375703881166714,0.3301341406681655,668.5494574185371,4.828113029591157,18.603639204869058,-11.350776426667059
1.9650973159782001,53.112285834743716,2.369830178489184,0.34590842719222453,667.874561435081,3.7325899137644396,16.500960961829442,-11.036257397619323
2.884656336564667,55.49433865606495,3.085011780007714,0.3373937105860975,476.6540327891541,4.5055479745685885,16.534186125940675,-10.92400140975984
2.234500470710384,64.22853233424279,2.1734316242157683,0.3363672488406562,483.62795795153494,5.824663420987676,16.462989345702315,-11.028166875971793
2.0836609370227417,61.05246190581448,2.643648794945815,0.3386329848897973,425.81186870211945,3.8421739900107537,18.62262501293262,-11.351787741873
